! num, nome, posição, idade, numjogos, cidade, clube 
1,"Alisson","Goleiro",29,54,"Inglaterra","Liverpool",
2,"Ederson","Goleiro",28,18,"Inglaterra","ManchesterCity",
3,"Weverton","Goleiro",34,7,"Brasil","Palmeiras",
4,"Alex Sandro","Lateral-esquerdo",31,36,"Itália","Juventus",
5,"Alex Telles","Lateral-esquerdo",29,6,"Espanha","Sevilla",
6,"Daniel Alves","Lateral-direito",39,122,"México","Pumas",
7,"Guilherme Arana","Lateral-esquerdo",25,3,"Brasil","AtléticoMineiro",
8,"Éder Militão","Zagueiro",24,21,"Espanha","RealMadrid",
9,"Gabriel Magalhães","Zagueiro",24,0,"Inglaterra","Arsenal",
10,"Léo Ortiz","Zagueiro",26,0,"Brasil","RedBullBragantino",
11,"Marquinhos","Zagueiro",27,67,"França","ParisSaint-Germain",
12,"Thiago Silva","Zagueiro",37,105,"Inglaterra","Chelsea",
13,"Bruno Guimarães","Volante",24,5,"Inglaterra","NewcastleUnited",
14,"Casemiro","Volante",30,61,"Inglaterra","ManchesterUnited",
15,"Danilo","Volante",21,0,"Brasil","Palmeiras",
16,"Fabinho","Volante",28,25,"Inglaterra","Liverpool",
17,"Fred","Volante",29,25,"Inglaterra","ManchesterUnited",
18,"Lucas Paquetá","Meia-atacante",24,31,"Inglaterra","WestHam",
19,"Philippe Coutinho","Meia-atacante",29,67,"Inglaterra","AstonVilla",
20,"Gabriel Jesus","Atacante",25,54,"Inglaterra","Arsenal",
21,"Gabriel Martinelli","Ponta",20,2,"Inglaterra","Arsenal",
22,"Matheus Cunha","Atacante",22,6,"Espanha","AtléticodeMadrid",
23,"Neymar","Atacante",30,117,"FrançaParis","Saint-Germain",
24,"Raphinha","Ponta",25,7,"Espanha","Barcelona",
25,"Richarlison","Atacante",25,34,"Inglaterra","Tottenham",
26,"Rodrygo","Ponta",21,6,"EspanhaReal","Madrid",
27,"Vinícius Júnior","Ponta",21,12,"EspanhaReal","Madrid",
